Order ID,Order Date,Customer ID,Customer Name,Product ID,Product Name,Category,Sub-Category,Region,State,City,Quantity,Sales,Profit,Discount,Shipping Mode,Return Status
ORD-004820,2023-11-13,CUST-00287,Kiara Menon,PRD-CLO-KID-263,PlayTime Tshirt,Clothing,Kids Wear,South,Tamil Nadu,Coimbatore,7,6538.95,2281.54,0.1,Standard Class,Not Returned
ORD-004821,2024-05-17,CUST-00458,Aadhya Rao,PRD-ELE-MOB-971,Redmagic Phone,Electronics,Mobiles,West,Maharashtra,Mumbai,5,235058.18,36881.51,0.0,Standard Class,Not Returned
ORD-004822,2024-11-12,CUST-00711,Neha Pillai,PRD-FUR-STO-591,CabinetPro Unit,Furniture,Storage,South,Karnataka,Bengaluru,2,37087.33,3999.62,0.15,Standard Class,Not Returned
ORD-004823,2024-08-31,CUST-00267,Sai Chatterjee,PRD-OFF-STA-227,NoteBook Pack,Office Supplies,Stationery,West,Gujarat,Surat,3,3818.63,398.43,0.25,First Class,Not Returned
ORD-004824,2024-04-26,CUST-00019,Aditya Shetty,PRD-OFF-BIN-324,ClipFile Binder,Office Supplies,Binders,West,Rajasthan,Jaipur,4,2952.85,448.49,0.0,Second Class,Not Returned
ORD-004825,2023-09-05,CUST-00547,Suresh Das,PRD-CLO-MEN-823,DenimComfort Jeans,Clothing,Men's Wear,South,Karnataka,Bengaluru,1,2542.36,741.6,0.3,Standard Class,Not Returned
ORD-004826,2025-11-09,CUST-00011,Arjun Pillai,PRD-ELE-HEA-310,BassBoost Earbuds,Electronics,Headphones,South,Tamil Nadu,Coimbatore,6,54426.84,9024.33,0.05,Standard Class,Not Returned
ORD-004827,2025-01-26,CUST-00712,Ishaan Iyer,PRD-ELE-HEA-627,StudioSound Headset,Electronics,Headphones,West,Rajasthan,Jaipur,4,144517.94,20710.35,0.3,First Class,Not Returned
ORD-004828,2025-08-05,CUST-00234,Aadhya Shetty,PRD-ELE-LAP-995,GamerEdge Laptop,Electronics,Laptops,West,Rajasthan,Jaipur,7,160790.4,18317.61,0.3,Same Day,Not Returned
ORD-004829,2025-03-22,CUST-00216,Aarav Rao,PRD-HOM-COO-529,NonStick Pan Set,Home & Kitchen,Cookware,South,Telangana,Warangal,5,11201.24,976.22,0.2,Second Class,Not Returned
ORD-004830,2023-03-24,CUST-00787,Lakshmi Pillai,PRD-ELE-MOB-692,Redmagic Phone,Electronics,Mobiles,South,Telangana,Warangal,3,46071.96,3140.72,0.2,Standard Class,Not Returned
ORD-004831,2025-04-13,CUST-00263,Sai Pillai,PRD-ELE-HEA-165,StudioSound Headset,Electronics,Headphones,South,Telangana,Hyderabad,1,29269.57,5408.34,0.0,Standard Class,Not Returned
ORD-004832,2023-12-07,CUST-00451,Divya Rao,PRD-OFF-PAP-442,GlossyPhoto Paper,Office Supplies,Paper,East,West Bengal,Kolkata,1,787.98,135.61,0.0,Same Day,Not Returned
ORD-004833,2025-12-12,CUST-00507,Kiara Iyer,PRD-ELE-ACC-279,PowerBank 20000mAh,Electronics,Accessories,East,West Bengal,Kolkata,4,55494.31,9943.11,0.0,Second Class,Not Returned
ORD-004834,2024-01-04,CUST-00497,Kabir Pillai,PRD-OFF-BIN-217,ClipFile Binder,Office Supplies,Binders,West,Maharashtra,Pune,3,5906.92,1195.02,0.0,Standard Class,Not Returned
ORD-004835,2024-06-29,CUST-00227,Myra Pillai,PRD-FUR-STO-984,CabinetPro Unit,Furniture,Storage,South,Tamil Nadu,Coimbatore,3,59500.99,2165.98,0.2,Standard Class,Not Returned
ORD-004836,2025-06-18,CUST-00136,Reyansh Gupta,PRD-CLO-FOO-769,RunFast Sneakers,Clothing,Footwear,North,Haryana,Faridabad,3,7871.53,1915.55,0.0,Standard Class,Not Returned
ORD-004837,2024-09-08,CUST-00404,Sai Pillai,PRD-HOM-APP-550,HeatWave Toaster,Home & Kitchen,Appliances,South,Karnataka,Hubballi,4,9023.48,1556.22,0.15,First Class,Not Returned
ORD-004838,2025-12-29,CUST-00448,Aditya Bose,PRD-OFF-ART-537,ColorSplash Kit,Office Supplies,Art Supplies,West,Gujarat,Ahmedabad,2,1221.79,-126.46,0.3,Standard Class,Not Returned
ORD-004839,2024-01-31,CUST-00399,Isha Bose,PRD-OFF-BIN-874,ClipFile Binder,Office Supplies,Binders,West,Maharashtra,Nagpur,7,517.71,82.69,0.0,Standard Class,Returned
ORD-004840,2023-03-07,CUST-00494,Priya Menon,PRD-OFF-ART-998,ColorSplash Kit,Office Supplies,Art Supplies,South,Tamil Nadu,Madurai,5,7571.33,2187.1,0.15,Standard Class,Not Returned
ORD-004841,2023-05-25,CUST-00601,Ananya Verma,PRD-CLO-MEN-287,ClassicFit Shirt,Clothing,Men's Wear,South,Karnataka,Hubballi,6,17997.36,-1827.47,0.25,Standard Class,Not Returned
ORD-004842,2023-11-04,CUST-00165,Ishaan Chatterjee,PRD-CLO-KID-994,SchoolUniform Set,Clothing,Kids Wear,North,Haryana,Faridabad,5,16824.57,2649.86,0.1,Same Day,Not Returned
ORD-004843,2025-06-27,CUST-00532,Neha Iyer,PRD-HOM-DEC-397,WallArt Frame,Home & Kitchen,Decor,South,Kerala,Thiruvananthapuram,1,6794.46,1477.8,0.0,Standard Class,Returned
ORD-004844,2025-03-13,CUST-00572,Sai Chatterjee,PRD-FUR-BOO-988,WoodCraft Bookcase,Furniture,Bookcases,South,Kerala,Kochi,4,82577.12,5446.18,0.05,Standard Class,Not Returned
ORD-004845,2025-12-25,CUST-00170,Reyansh Singh,PRD-ELE-CAM-941,ClickPro DSLR,Electronics,Cameras,North,Haryana,Gurugram,2,113854.83,6825.97,0.0,Second Class,Not Returned
ORD-004846,2025-10-08,CUST-00578,Karthik Rao,PRD-ELE-MOB-612,Pixel Series Phone,Electronics,Mobiles,East,West Bengal,Kolkata,7,133484.73,25314.67,0.0,First Class,Not Returned
ORD-004847,2023-08-17,CUST-00375,Ananya Kumar,PRD-FUR-CHA-277,ErgoComfort Chair,Furniture,Chairs,East,Odisha,Bhubaneswar,7,35973.58,4965.82,0.0,First Class,Not Returned
ORD-004848,2023-07-29,CUST-00623,Divya Sharma,PRD-ELE-HEA-233,BassBoost Earbuds,Electronics,Headphones,West,Rajasthan,Udaipur,4,77519.26,15226.97,0.1,Standard Class,Not Returned
ORD-004849,2024-01-12,CUST-00513,Aadhya Bose,PRD-ELE-MOB-463,Pixel Series Phone,Electronics,Mobiles,East,West Bengal,Kolkata,1,39367.73,3573.04,0.0,Standard Class,Not Returned
ORD-004850,2023-05-23,CUST-00554,Diya Patel,PRD-ELE-MOB-398,Pixel Series Phone,Electronics,Mobiles,North,Uttar Pradesh,Kanpur,3,80141.65,13012.97,0.15,Standard Class,Not Returned
ORD-004851,2025-08-13,CUST-00526,Reyansh Patel,PRD-ELE-LAP-601,UltraBook Pro 14,Electronics,Laptops,South,Telangana,Hyderabad,1,9818.74,913.14,0.3,First Class,Not Returned
ORD-004852,2023-06-14,CUST-00219,Vivaan Rao,PRD-CLO-KID-410,PlayTime Tshirt,Clothing,Kids Wear,West,Maharashtra,Nagpur,5,2223.66,348.93,0.3,Standard Class,Not Returned
ORD-004853,2023-07-24,CUST-00570,Neha Kumar,PRD-FUR-BOO-738,WoodCraft Bookcase,Furniture,Bookcases,South,Telangana,Warangal,1,19374.9,1709.23,0.1,Standard Class,Not Returned
ORD-004854,2023-07-06,CUST-00584,,PRD-ELE-HEA-652,BassBoost Earbuds,Electronics,Headphones,South,Telangana,Hyderabad,3,148668.55,26079.46,0.1,Standard Class,Not Returned
ORD-004855,2023-04-07,CUST-00473,Karthik Pillai,PRD-FUR-TAB-563,CoffeeCorner Table,Furniture,Tables,West,Rajasthan,Udaipur,3,6753.95,201.08,0.0,Standard Class,Not Returned
ORD-004856,2024-11-26,CUST-00484,Aditya Singh,PRD-OFF-BIN-231,ClipFile Binder,Office Supplies,Binders,East,Odisha,Bhubaneswar,5,5428.24,455.61,0.0,Second Class,Not Returned
ORD-004857,2024-01-14,CUST-00487,Aarav Kumar,PRD-ELE-HEA-793,BassBoost Earbuds,Electronics,Headphones,West,Gujarat,Surat,2,3537.99,207.21,0.0,Standard Class,Returned
ORD-004858,2024-10-11,CUST-00559,Lakshmi Rao,PRD-ELE-HEA-580,BassBoost Earbuds,Electronics,Headphones,East,West Bengal,Kolkata,2,68966.08,-6702.8,0.3,Second Class,Not Returned
ORD-004859,2023-01-23,CUST-00455,Karthik Verma,PRD-FUR-CHA-306,ExecutiveDeluxe Chair,Furniture,Chairs,North,Uttar Pradesh,Noida,4,44348.18,2639.51,0.0,Standard Class,Not Returned
ORD-004860,2024-09-04,CUST-00014,Aarav Nair,PRD-CLO-MEN-313,DenimComfort Jeans,Clothing,Men's Wear,North,Punjab,Ludhiana,3,6657.47,1679.85,0.3,Standard Class,Not Returned
ORD-004861,2025-12-27,CUST-00016,Aadhya Singh,PRD-ELE-MOB-749,iSmart Phone X,Electronics,Mobiles,West,Gujarat,Surat,6,118153.02,14540.09,0.1,Standard Class,Not Returned
ORD-004862,2023-06-13,CUST-00627,Aarav Nair,PRD-FUR-BOO-781,WoodCraft Bookcase,Furniture,Bookcases,West,Rajasthan,Udaipur,4,59559.86,-4445.98,0.25,Same Day,Not Returned
ORD-004863,2024-01-03,CUST-00130,Rohan Shetty,PRD-CLO-KID-134,SchoolUniform Set,Clothing,Kids Wear,West,Maharashtra,Nagpur,5,7242.37,1290.42,0.05,Same Day,Not Returned
ORD-004864,2023-06-17,CUST-00680,Ananya Kumar,PRD-CLO-KID-293,SchoolUniform Set,Clothing,Kids Wear,North,Punjab,Ludhiana,2,6089.58,1770.37,0.1,Second Class,Not Returned
ORD-004865,2023-03-10,CUST-00486,Rahul Singh,PRD-ELE-HEA-445,NoiseCancel Pro,Electronics,Headphones,West,Maharashtra,Pune,1,18578.77,2732.6,0.1,Second Class,Not Returned
ORD-004866,2023-11-25,CUST-00433,Arjun Shetty,PRD-HOM-COO-654,NonStick Pan Set,Home & Kitchen,Cookware,West,Gujarat,Surat,6,12044.78,1972.41,0.15,Standard Class,Not Returned
ORD-004867,2024-05-28,CUST-00458,Aadhya Rao,PRD-OFF-ART-884,ColorSplash Kit,Office Supplies,Art Supplies,South,Telangana,Hyderabad,1,1100.19,237.78,0.25,Second Class,Not Returned
ORD-004868,2024-11-17,CUST-00518,Kiara Rao,PRD-OFF-PAP-704,GlossyPhoto Paper,Office Supplies,Paper,West,Gujarat,Ahmedabad,7,9749.69,1305.81,0.15,First Class,Not Returned
ORD-004869,2023-03-30,CUST-00639,Isha Pillai,PRD-FUR-CHA-688,ErgoComfort Chair,Furniture,Chairs,North,Uttar Pradesh,Noida,3,38058.63,4150.38,0.1,First Class,Not Returned
ORD-004870,2024-01-06,CUST-00086,Aditya Bose,PRD-CLO-FOO-883,FormalStep Shoes,Clothing,Footwear,North,Haryana,Faridabad,2,2247.2,420.6,0.1,First Class,Not Returned
ORD-004871,2025-08-04,CUST-00024,Isha Reddy,PRD-FUR-BOO-665,ModernShelf Unit,Furniture,Bookcases,West,Rajasthan,Jaipur,1,1261.17,127.35,0.1,Second Class,Not Returned
ORD-004872,2025-04-28,CUST-00291,Isha Sharma,PRD-OFF-PAP-974,PrintReady A4 Ream,Office Supplies,Paper,North,Haryana,Faridabad,5,4507.31,1056.46,0.0,Same Day,Not Returned
ORD-004873,2024-10-20,CUST-00437,Kiara Menon,PRD-FUR-STO-152,CabinetPro Unit,Furniture,Storage,East,Bihar,Patna,2,9981.93,774.19,0.15,Standard Class,Not Returned
ORD-004874,2023-06-16,CUST-00553,Meena Bose,PRD-ELE-HEA-561,NoiseCancel Pro,Electronics,Headphones,East,Bihar,Patna,3,22313.2,4021.56,0.0,Standard Class,Not Returned
ORD-004875,2025-03-26,CUST-00244,Suresh Menon,PRD-OFF-ART-830,SketchPro Set,Office Supplies,Art Supplies,East,West Bengal,Howrah,1,508.18,56.33,0.15,Second Class,Not Returned
ORD-004876,2024-02-16,CUST-00165,Ishaan Chatterjee,PRD-ELE-HEA-811,BassBoost Earbuds,Electronics,Headphones,West,Maharashtra,Nagpur,2,75008.52,-8171.43,0.25,First Class,Not Returned
ORD-004877,2023-07-02,CUST-00270,Priya Pillai,PRD-CLO-WOM-971,CasualKurti Set,Clothing,Women's Wear,South,Telangana,Hyderabad,7,19051.86,5891.46,0.25,Same Day,Returned
ORD-004878,2023-01-17,CUST-00404,Sai Pillai,PRD-FUR-BOO-364,WoodCraft Bookcase,Furniture,Bookcases,North,Uttar Pradesh,Kanpur,7,133988.38,17698.52,0.0,Standard Class,Returned
ORD-004879,2023-11-07,CUST-00550,Aarav Shetty,PRD-HOM-COO-120,NonStick Pan Set,Home & Kitchen,Cookware,South,Tamil Nadu,Madurai,4,4142.56,534.39,0.15,Standard Class,Not Returned
ORD-004880,2025-08-13,CUST-00575,Karthik Das,PRD-ELE-ACC-915,PowerBank 20000mAh,Electronics,Accessories,South,Karnataka,Mysuru,6,226014.42,32500.56,0.0,Same Day,Not Returned
ORD-004881,2025-04-27,CUST-00354,Aadhya Sharma,PRD-ELE-ACC-882,PowerBank 20000mAh,Electronics,Accessories,South,Karnataka,Bengaluru,4,37739.36,6915.07,0.0,Standard Class,Not Returned
ORD-004882,2023-08-27,CUST-00371,Diya Das,PRD-HOM-APP-567,QuickBlend Mixer,Home & Kitchen,Appliances,North,Punjab,Amritsar,3,19800.58,4068.36,0.0,Same Day,Not Returned
ORD-004883,2025-03-20,CUST-00764,Sai Menon,PRD-FUR-CHA-271,ExecutiveDeluxe Chair,Furniture,Chairs,South,Tamil Nadu,Chennai,4,9891.53,-1068.49,0.25,First Class,Returned
ORD-004884,2025-08-29,CUST-00699,Rohan Rao,PRD-ELE-CAM-872,ActionCam 4K,Electronics,Cameras,East,Odisha,Bhubaneswar,4,16806.88,2292.0,0.15,Standard Class,Not Returned
ORD-004885,2025-02-07,CUST-00272,Ishaan Bose,PRD-CLO-FOO-431,FormalStep Shoes,Clothing,Footwear,South,Tamil Nadu,Chennai,5,19705.15,4174.1,0.0,Same Day,Not Returned
ORD-004886,2024-10-15,CUST-00699,Rohan Rao,PRD-ELE-ACC-486,PowerBank 20000mAh,Electronics,Accessories,South,Kerala,Thiruvananthapuram,3,121785.4,10132.84,0.0,Second Class,Not Returned
ORD-004887,2024-03-29,CUST-00464,Lakshmi Chatterjee,PRD-FUR-BOO-488,WoodCraft Bookcase,Furniture,Bookcases,South,Kerala,Thiruvananthapuram,4,50211.09,2238.87,0.25,Second Class,Not Returned
ORD-004888,2024-01-24,CUST-00625,Myra Patel,PRD-OFF-PAP-555,PrintReady A4 Ream,Office Supplies,Paper,North,Delhi,New Delhi,3,3929.08,-200.96,0.25,Second Class,Not Returned
ORD-004889,2025-04-26,CUST-00221,Myra Menon,PRD-HOM-APP-771,ChillTech Fridge Mini,Home & Kitchen,Appliances,West,Maharashtra,Mumbai,6,29549.13,6425.52,0.0,Standard Class,Not Returned
ORD-004890,2023-06-15,CUST-00269,Divya Menon,PRD-HOM-DEC-232,AromaGlow Candle Set,Home & Kitchen,Decor,North,Haryana,Faridabad,1,4326.54,268.84,0.05,Same Day,Not Returned
ORD-004891,2025-03-04,CUST-00374,Myra Chatterjee,PRD-ELE-CAM-444,ClickPro DSLR,Electronics,Cameras,West,Rajasthan,Udaipur,1,16323.41,2574.83,0.1,Standard Class,Not Returned
ORD-004892,2023-07-25,CUST-00267,Sai Chatterjee,PRD-FUR-CHA-240,ErgoComfort Chair,Furniture,Chairs,South,Tamil Nadu,Madurai,7,128776.77,4157.4,0.25,Standard Class,Not Returned
ORD-004893,2024-05-20,CUST-00764,Sai Menon,PRD-CLO-MEN-234,DenimComfort Jeans,Clothing,Men's Wear,South,Karnataka,Bengaluru,2,901.8,119.53,0.0,Standard Class,Not Returned
ORD-004894,2025-08-23,CUST-00363,Sanya Pillai,PRD-ELE-MOB-638,Galaxy Note Phone,Electronics,Mobiles,South,Kerala,Thiruvananthapuram,4,4780.48,545.53,0.1,Standard Class,Not Returned
ORD-004895,2024-11-09,CUST-00725,Meena Chatterjee,PRD-FUR-STO-287,StackBox Storage,Furniture,Storage,South,Karnataka,Hubballi,7,25235.86,1729.05,0.1,First Class,Not Returned
ORD-004896,2023-07-13,CUST-00472,Diya Sharma,PRD-ELE-HEA-609,BassBoost Earbuds,Electronics,Headphones,South,Tamil Nadu,Madurai,4,57711.62,7521.86,0.05,Second Class,Not Returned
ORD-004897,2025-04-22,CUST-00773,Divya Verma,PRD-CLO-MEN-109,DenimComfort Jeans,Clothing,Men's Wear,West,Gujarat,Surat,3,3672.01,800.64,0.0,First Class,Not Returned
ORD-004898,2025-12-10,CUST-00797,Divya Menon,PRD-HOM-DEC-675,WallArt Frame,Home & Kitchen,Decor,West,Rajasthan,Udaipur,7,10187.15,1201.78,0.0,Standard Class,Not Returned
ORD-004899,2023-10-12,CUST-00056,Myra Patel,PRD-FUR-STO-140,StackBox Storage,Furniture,Storage,South,Tamil Nadu,Madurai,3,33116.75,3305.69,0.0,Second Class,Not Returned
ORD-004900,2023-09-23,CUST-00474,Aditya Patel,PRD-HOM-COO-451,SteelPro Cookware,Home & Kitchen,Cookware,South,Tamil Nadu,Coimbatore,1,3495.09,662.25,0.1,Standard Class,Not Returned
ORD-004901,2025-03-19,CUST-00781,Myra Kumar,PRD-OFF-PAP-159,GlossyPhoto Paper,Office Supplies,Paper,North,Punjab,Amritsar,6,3782.96,-404.15,0.25,Standard Class,Not Returned
ORD-004902,2023-10-08,CUST-00238,Divya Shetty,PRD-HOM-COO-520,SteelPro Cookware,Home & Kitchen,Cookware,South,Kerala,Thiruvananthapuram,5,20936.8,2148.86,0.0,Standard Class,Returned
ORD-004903,2024-10-31,CUST-00758,Meena Shetty,PRD-FUR-CHA-422,StudyDesk Chair,Furniture,Chairs,West,Maharashtra,Mumbai,3,21750.2,2696.04,0.3,First Class,Not Returned
ORD-004904,2023-09-05,CUST-00709,Diya Menon,PRD-HOM-APP-321,ChillTech Fridge Mini,Home & Kitchen,Appliances,South,Telangana,Hyderabad,2,6485.76,796.25,0.3,First Class,Not Returned
ORD-004905,2024-05-09,CUST-00261,Kabir Iyer,PRD-ELE-ACC-813,PowerBank 20000mAh,Electronics,Accessories,South,Kerala,Thiruvananthapuram,5,72779.31,-3799.85,0.25,Second Class,Not Returned
ORD-004906,2025-12-03,CUST-00687,Isha Pillai,PRD-FUR-TAB-289,OfficePro Desk,Furniture,Tables,East,Odisha,Bhubaneswar,5,29114.61,-1098.33,0.25,Standard Class,Not Returned
ORD-004907,2024-08-23,CUST-00320,Aarav Patel,PRD-HOM-DEC-606,WallArt Frame,Home & Kitchen,Decor,North,Delhi,New Delhi,7,36033.03,-955.72,0.3,First Class,Returned
ORD-004908,2025-04-15,CUST-00452,Ishaan Menon,PRD-FUR-BOO-978,WoodCraft Bookcase,Furniture,Bookcases,South,Tamil Nadu,Chennai,1,21118.52,1830.52,0.15,Standard Class,Not Returned
ORD-004909,2024-12-28,CUST-00179,Aditya Pillai,PRD-ELE-MOB-723,iSmart Phone X,Electronics,Mobiles,North,Delhi,New Delhi,2,99343.75,19625.5,0.0,First Class,Not Returned
ORD-004910,2024-03-31,CUST-00681,Aadhya Das,PRD-FUR-STO-737,CabinetPro Unit,Furniture,Storage,South,Tamil Nadu,Coimbatore,6,19685.36,1248.77,0.0,Standard Class,Not Returned
ORD-004911,2025-02-23,CUST-00729,Kiara Shetty,PRD-HOM-APP-872,QuickBlend Mixer,Home & Kitchen,Appliances,South,Karnataka,Mysuru,5,30366.88,6368.35,0.1,Second Class,Not Returned
ORD-004912,2025-08-14,CUST-00205,Isha Verma,PRD-CLO-FOO-765,ComfortWalk Sandals,Clothing,Footwear,North,Delhi,New Delhi,5,6836.66,1522.74,0.1,Same Day,Not Returned
ORD-004913,2023-10-20,CUST-00465,Vivaan Gupta,PRD-HOM-APP-407,ChillTech Fridge Mini,Home & Kitchen,Appliances,East,Bihar,Patna,3,4714.38,384.9,0.3,Standard Class,Not Returned
ORD-004914,2025-09-29,CUST-00225,Arjun Pillai,PRD-CLO-WOM-603,SummerDress,Clothing,Women's Wear,West,Gujarat,Ahmedabad,4,3767.59,1140.13,0.1,Second Class,Not Returned
ORD-004915,2024-09-30,CUST-00653,Isha Pillai,PRD-HOM-DEC-518,WallArt Frame,Home & Kitchen,Decor,North,Uttar Pradesh,Lucknow,5,22546.93,-2030.55,0.3,Standard Class,Not Returned
ORD-004916,2023-06-10,CUST-00102,Kabir Reddy,PRD-HOM-APP-472,ChillTech Fridge Mini,Home & Kitchen,Appliances,West,Maharashtra,Pune,7,29128.98,5647.95,0.1,First Class,Not Returned
ORD-004917,2023-09-09,CUST-00576,Aditya Shetty,PRD-CLO-FOO-188,RunFast Sneakers,Clothing,Footwear,North,Delhi,New Delhi,6,4540.4,1423.24,0.2,Standard Class,Not Returned
ORD-004918,2023-09-16,CUST-00607,Karthik Das,PRD-FUR-CHA-846,ErgoComfort Chair,Furniture,Chairs,South,Kerala,Kochi,3,70928.35,3763.19,0.0,Standard Class,Not Returned
ORD-004919,2024-06-18,CUST-00191,Vivaan Kumar,PRD-ELE-MOB-754,iSmart Phone X,Electronics,Mobiles,East,West Bengal,Kolkata,1,45195.19,6023.02,0.15,Second Class,Not Returned
ORD-004920,2025-05-04,CUST-00625,Myra Patel,PRD-ELE-HEA-441,NoiseCancel Pro,Electronics,Headphones,West,Gujarat,Ahmedabad,3,78261.46,8173.99,0.0,Second Class,Not Returned
ORD-004921,2025-07-05,CUST-00086,Aditya Bose,PRD-CLO-MEN-234,FormalWear Blazer,Clothing,Men's Wear,West,Maharashtra,Pune,6,17249.18,5952.78,0.0,Standard Class,Not Returned
ORD-004922,2025-08-28,CUST-00253,Kabir Gupta,PRD-ELE-CAM-738,ActionCam 4K,Electronics,Cameras,West,Maharashtra,Mumbai,4,39581.82,2785.37,0.05,First Class,Not Returned
ORD-004923,2024-02-20,CUST-00307,Reyansh Chatterjee,PRD-CLO-MEN-519,DenimComfort Jeans,Clothing,Men's Wear,West,Maharashtra,Mumbai,5,8435.87,1988.26,0.2,Standard Class,Not Returned
ORD-004924,2023-04-28,CUST-00662,Sanya Das,PRD-CLO-FOO-889,RunFast Sneakers,Clothing,Footwear,West,Maharashtra,Nagpur,2,4360.9,583.74,0.15,First Class,Not Returned
ORD-004925,2023-02-03,CUST-00668,Sanya Verma,PRD-ELE-ACC-647,PowerBank 20000mAh,Electronics,Accessories,East,West Bengal,Howrah,4,170452.0,15340.47,0.0,Second Class,Not Returned
ORD-004926,2024-08-27,CUST-00371,Diya Das,PRD-CLO-MEN-209,FormalWear Blazer,Clothing,Men's Wear,South,Karnataka,Bengaluru,2,685.05,214.41,0.1,Standard Class,Not Returned
ORD-004927,2025-10-20,CUST-00198,Kabir Nair,PRD-ELE-MOB-466,Pixel Series Phone,Electronics,Mobiles,West,Maharashtra,Pune,6,122575.63,8929.94,0.1,Second Class,Not Returned
ORD-004928,2025-04-23,CUST-00261,Kabir Iyer,PRD-OFF-ART-765,ColorSplash Kit,Office Supplies,Art Supplies,North,Uttar Pradesh,Kanpur,4,6668.3,1876.94,0.0,Second Class,Not Returned
ORD-004929,2025-04-17,CUST-00562,Vivaan Das,PRD-OFF-PAP-402,PrintReady A4 Ream,Office Supplies,Paper,East,West Bengal,Howrah,3,1003.82,282.19,0.25,First Class,Not Returned
ORD-004930,2023-02-16,CUST-00452,Ishaan Menon,PRD-OFF-BIN-782,RingFolder Set,Office Supplies,Binders,East,Odisha,Bhubaneswar,2,206.89,-4.74,0.25,Standard Class,Not Returned
ORD-004931,2025-09-17,CUST-00388,Ananya Verma,PRD-OFF-PAP-667,PrintReady A4 Ream,Office Supplies,Paper,East,Odisha,Bhubaneswar,5,2626.3,703.15,0.2,Standard Class,Not Returned
ORD-004932,2024-01-29,CUST-00770,Myra Das,PRD-OFF-BIN-377,RingFolder Set,Office Supplies,Binders,North,Delhi,New Delhi,6,4373.71,1273.5,0.15,Standard Class,Not Returned
ORD-004933,2023-10-22,CUST-00067,Divya Rao,PRD-OFF-STA-115,WriteWell Pen Set,Office Supplies,Stationery,North,Haryana,Faridabad,1,902.85,222.56,0.05,First Class,Not Returned
ORD-004934,2023-02-09,CUST-00700,Myra Pillai,PRD-CLO-KID-439,PlayTime Tshirt,Clothing,Kids Wear,North,Haryana,Faridabad,5,15073.81,2175.44,0.0,First Class,Not Returned
ORD-004935,2024-05-03,CUST-00346,Sanya Singh,PRD-ELE-HEA-973,StudioSound Headset,Electronics,Headphones,North,Haryana,Faridabad,7,42979.65,6229.05,0.25,Second Class,Not Returned
ORD-004936,2024-02-01,CUST-00170,Reyansh Singh,PRD-ELE-HEA-444,NoiseCancel Pro,Electronics,Headphones,South,Tamil Nadu,Coimbatore,1,792.92,130.46,0.2,Standard Class,Not Returned
ORD-004937,2023-01-16,CUST-00198,Kabir Nair,PRD-ELE-HEA-995,BassBoost Earbuds,Electronics,Headphones,South,Kerala,Kochi,4,126706.33,24413.15,0.1,Second Class,Not Returned
ORD-004938,2025-10-02,CUST-00746,Divya Menon,PRD-FUR-TAB-907,FoldEasy Table,Furniture,Tables,South,Tamil Nadu,Madurai,2,27380.53,2215.9,0.0,Standard Class,Not Returned
ORD-004939,2023-11-04,CUST-00220,Meena Pillai,PRD-CLO-KID-148,PlayTime Tshirt,Clothing,Kids Wear,South,Kerala,Kochi,5,2620.49,-81.36,0.25,Same Day,Not Returned
ORD-004940,2025-01-05,CUST-00034,Ishaan Das,PRD-OFF-PAP-421,PrintReady A4 Ream,Office Supplies,Paper,West,Gujarat,Ahmedabad,6,8182.09,-779.06,0.25,Standard Class,Not Returned
ORD-004941,2024-01-22,CUST-00417,Arjun Bose,PRD-HOM-DEC-848,AromaGlow Candle Set,Home & Kitchen,Decor,West,Gujarat,Ahmedabad,4,16283.18,3279.88,0.3,Second Class,Not Returned
ORD-004942,2023-08-22,CUST-00226,Aarav Gupta,PRD-OFF-BIN-920,RingFolder Set,Office Supplies,Binders,South,Telangana,Hyderabad,4,610.21,127.53,0.0,Second Class,Not Returned
ORD-004943,2024-01-24,CUST-00504,Sai Chatterjee,PRD-HOM-DEC-992,AromaGlow Candle Set,Home & Kitchen,Decor,East,Bihar,Patna,6,33896.42,5195.6,0.0,Second Class,Not Returned
ORD-004944,2025-03-17,CUST-00112,Myra Pillai,PRD-FUR-STO-335,CabinetPro Unit,Furniture,Storage,South,Telangana,Hyderabad,6,42734.52,3283.44,0.25,Second Class,Returned
ORD-004945,2024-06-15,CUST-00750,Priya Kumar,PRD-ELE-ACC-402,FastCharge Cable,Electronics,Accessories,West,Gujarat,Surat,6,104754.76,17083.36,0.0,First Class,Not Returned
ORD-004946,2024-06-14,CUST-00683,Reyansh Shetty,PRD-CLO-MEN-791,FormalWear Blazer,Clothing,Men's Wear,South,Karnataka,Mysuru,1,1529.48,371.92,,Second Class,Not Returned
ORD-004947,2025-03-23,CUST-00362,Aditya Patel,PRD-ELE-LAP-594,ProDesk Notebook,Electronics,Laptops,West,Rajasthan,Udaipur,5,100164.94,16172.55,0.3,Standard Class,Not Returned
ORD-004948,2024-12-14,CUST-00104,Aditya Patel,PRD-ELE-LAP-474,BizBook Air,Electronics,Laptops,North,Punjab,Ludhiana,2,64578.21,12035.0,0.1,Second Class,Not Returned
ORD-004949,2024-11-08,CUST-00112,Myra Pillai,PRD-FUR-TAB-821,FoldEasy Table,Furniture,Tables,East,West Bengal,Kolkata,7,21169.58,1381.3,0.3,Standard Class,Not Returned
